Date,UserID,ItemID,Event
2022-01-20 12:13:46,2202,1959,description
2022-01-20 12:13:52,853,1632,category
2022-01-20 12:14:47,1157,742,more_details
2022-01-20 12:15:22,2202,1959,visit_brand_shop
2022-01-20 12:15:22,853,1632,read_review
2022-01-20 12:17:07,1073,639,description
2022-01-20 12:28:39,1483,3,description
2022-01-20 12:31:09,1483,3,more_details
2022-01-20 12:31:33,1483,3,category
2022-01-20 12:34:19,1607,200,description
2022-01-20 12:36:52,1607,200,category
2022-01-20 12:40:34,644,1849,description
2022-01-20 12:40:49,644,1849,more_details
2022-01-20 12:41:17,644,1849,visit_brand_shop
2022-01-20 12:43:02,644,1849,category
2022-01-20 12:44:57,644,1849,read_review
2022-01-20 12:50:11,441,1839,description
2022-01-20 12:53:38,1241,315,description
2022-01-20 12:54:19,1809,646,description
2022-01-20 12:55:18,385,186,description
2022-01-20 12:56:29,385,186,category
2022-01-20 12:56:31,1241,315,more_details
2022-01-20 12:56:32,1809,646,category
2022-01-20 12:56:48,385,186,read_review
2022-01-20 12:56:59,1530,1922,description
2022-01-20 12:57:48,1530,1922,visit_brand_shop
2022-01-20 12:57:59,1809,646,read_review
2022-01-20 12:58:45,1241,315,visit_brand_shop
2022-01-20 13:00:41,1530,1922,category
2022-01-20 13:01:18,1241,315,category
2022-01-20 13:13:02,2636,1898,description
2022-01-20 13:14:03,2636,1898,category
2022-01-20 13:18:22,2973,354,description
2022-01-20 13:19:13,2652,31,description
2022-01-20 13:20:17,2973,354,visit_brand_shop
2022-01-20 13:20:56,2652,31,category
2022-01-20 13:21:21,2973,354,category
2022-01-20 13:23:20,2899,843,description
2022-01-20 13:23:55,2899,843,visit_brand_shop
2022-01-20 13:40:50,2315,1466,description
2022-01-20 13:43:25,303,400,description
2022-01-20 13:44:17,303,400,visit_brand_shop
2022-01-20 13:45:58,303,400,category
2022-01-20 14:01:53,181,1709,description
2022-01-20 14:03:42,181,1709,more_details
2022-01-20 14:07:43,2534,935,description
2022-01-20 14:08:58,2534,935,more_details
2022-01-20 14:09:48,2534,935,visit_brand_shop
2022-01-20 14:11:45,1974,598,description
2022-01-20 14:13:15,1974,598,more_details
2022-01-20 14:13:22,2096,492,description
2022-01-20 14:13:30,2096,492,category
2022-01-20 14:14:15,1974,598,visit_brand_shop
2022-01-20 14:17:00,928,473,description
2022-01-20 14:19:25,928,473,more_details
2022-01-20 14:19:37,928,473,visit_brand_shop
2022-01-20 14:21:06,1371,1365,description
2022-01-20 14:22:08,928,473,category
2022-01-20 14:23:02,1371,1365,more_details
2022-01-20 14:26:00,1371,1365,category
2022-01-20 14:26:41,883,1671,description
2022-01-20 14:27:15,883,1671,category
2022-01-20 14:27:49,782,1890,description
2022-01-20 14:28:39,782,1890,visit_brand_shop
2022-01-20 14:29:28,782,1890,category
2022-01-20 14:40:56,1643,1775,description
2022-01-20 14:42:07,1643,1775,visit_brand_shop
2022-01-20 14:43:07,1643,1775,category
2022-01-20 14:44:48,1643,1775,read_review
2022-01-20 14:56:50,2249,260,description
2022-01-20 14:56:56,2421,222,description
2022-01-20 14:57:43,2421,222,more_details
2022-01-20 14:58:19,2421,222,visit_brand_shop
2022-01-20 14:59:41,2249,260,category
2022-01-20 15:00:17,2421,222,read_review
2022-01-20 15:01:21,374,1288,description
2022-01-20 15:01:43,374,1288,category
2022-01-20 15:02:00,374,1288,read_review
2022-01-20 15:11:01,2800,457,description
2022-01-20 15:13:39,2800,457,visit_brand_shop
2022-01-20 15:14:13,2800,457,category
2022-01-20 15:16:31,348,630,description
2022-01-20 15:16:53,348,630,more_details
2022-01-20 15:18:39,13,1013,description
2022-01-20 15:19:30,13,1013,more_details
2022-01-20 15:20:32,257,1982,description
2022-01-20 15:22:09,257,1982,more_details
2022-01-20 15:22:17,13,1013,visit_brand_shop
2022-01-20 15:22:27,13,1013,category
2022-01-20 15:23:48,508,1120,description
2022-01-20 15:24:04,257,1982,visit_brand_shop
2022-01-20 15:25:16,257,1982,category
2022-01-20 15:26:34,508,1120,category
2022-01-20 15:26:55,1272,1812,description
2022-01-20 15:29:01,1272,1812,more_details
2022-01-20 15:29:54,2899,729,description
2022-01-20 15:31:27,2899,729,more_details
2022-01-20 15:31:57,2899,729,category
2022-01-20 15:32:56,2559,1715,description
2022-01-20 15:34:22,2559,1715,visit_brand_shop
2022-01-20 15:36:10,1134,1036,description
2022-01-20 15:39:06,1134,1036,visit_brand_shop
2022-01-20 15:41:49,1134,1036,read_review
2022-01-20 15:47:51,396,1392,description
2022-01-20 15:49:11,396,1392,more_details
2022-01-20 15:51:45,396,1392,visit_brand_shop
2022-01-20 15:53:03,396,1392,category
2022-01-20 16:03:54,2288,416,description
2022-01-20 16:04:00,2288,416,visit_brand_shop
2022-01-20 16:04:08,2288,416,category
2022-01-20 16:06:23,2122,713,description
2022-01-20 16:08:43,2122,713,more_details
2022-01-20 16:11:03,2122,713,visit_brand_shop
2022-01-20 16:13:10,2122,713,read_review
2022-01-20 16:13:20,745,145,description
2022-01-20 16:13:48,745,145,more_details
2022-01-20 16:14:31,745,145,visit_brand_shop
2022-01-20 16:15:00,1998,1345,description
2022-01-20 16:15:57,2443,1224,description
2022-01-20 16:16:35,1998,1345,more_details
2022-01-20 16:17:03,745,145,category
2022-01-20 16:18:49,2443,1224,category
2022-01-20 16:19:01,1998,1345,visit_brand_shop
2022-01-20 16:26:16,2045,793,description
2022-01-20 16:27:21,2173,651,description
2022-01-20 16:27:26,2045,793,more_details
2022-01-20 16:28:27,2173,651,category
2022-01-20 16:29:58,2045,793,visit_brand_shop
2022-01-20 16:31:59,2045,793,category
2022-01-20 16:32:21,2308,584,description
2022-01-20 16:34:10,2308,584,category
2022-01-20 16:35:44,2308,584,read_review
2022-01-20 16:46:32,2795,310,description
2022-01-20 16:46:41,2549,308,description
2022-01-20 16:48:11,2795,310,more_details
2022-01-20 16:50:29,2795,310,visit_brand_shop
2022-01-20 16:50:35,2795,310,category
2022-01-20 16:54:26,1424,1032,description
2022-01-20 16:56:52,1424,1032,category
2022-01-20 16:58:30,2354,290,description
2022-01-20 16:59:49,2354,290,category
2022-01-20 17:00:26,942,1310,description
2022-01-20 17:03:09,942,1310,visit_brand_shop
2022-01-20 17:05:59,942,1310,category
2022-01-20 17:14:56,2730,611,description
2022-01-20 17:15:57,2730,611,more_details
2022-01-20 17:16:20,869,254,description
2022-01-20 17:16:54,2730,611,visit_brand_shop
2022-01-20 17:17:28,2730,611,category
2022-01-20 17:18:08,869,254,more_details
2022-01-20 17:19:18,869,254,visit_brand_shop
2022-01-20 17:20:16,2730,611,read_review
2022-01-20 17:28:44,2308,1544,description
2022-01-20 17:29:38,2775,671,description
2022-01-20 17:30:07,2308,1544,more_details
2022-01-20 17:30:30,2775,671,visit_brand_shop
2022-01-20 17:31:04,2528,62,description
2022-01-20 17:31:49,2775,671,category
2022-01-20 17:32:58,2308,1544,visit_brand_shop
2022-01-20 17:33:18,2528,62,category
2022-01-20 17:34:42,2308,1544,category
2022-01-20 17:44:21,139,1286,description
2022-01-20 17:45:34,139,1286,more_details
2022-01-20 17:45:46,2174,1906,description
2022-01-20 17:46:29,2174,1906,more_details
2022-01-20 17:46:52,139,1286,category
2022-01-20 17:47:57,2435,767,description
2022-01-20 17:48:39,2174,1906,visit_brand_shop
2022-01-20 17:49:30,2435,767,more_details
2022-01-20 17:51:36,2435,767,visit_brand_shop
2022-01-20 17:58:46,893,1590,description
2022-01-20 18:00:57,893,1590,more_details
2022-01-20 18:01:27,893,1590,visit_brand_shop
2022-01-20 18:02:22,1688,992,description
2022-01-20 18:02:27,1688,992,more_details
2022-01-20 18:03:52,1688,992,category
2022-01-20 18:10:35,932,951,description
2022-01-20 18:10:37,2166,840,description
2022-01-20 18:11:54,932,951,visit_brand_shop
2022-01-20 18:13:21,2866,1518,description
2022-01-20 18:13:27,2166,840,more_details
2022-01-20 18:13:53,2166,840,category
2022-01-20 18:13:55,2866,1518,more_details
2022-01-20 18:14:39,932,951,category
2022-01-20 18:15:43,2166,840,read_review
2022-01-20 18:16:50,65,758,description
2022-01-20 18:19:22,65,758,more_details
2022-01-20 18:23:26,132,210,description
2022-01-20 18:24:19,132,210,more_details
2022-01-20 18:25:11,132,210,category
2022-01-20 18:25:12,1932,1282,description
2022-01-20 18:26:15,1975,559,description
2022-01-20 18:27:00,1932,1282,more_details
2022-01-20 18:27:35,1975,559,category
2022-01-20 18:28:38,1932,1282,visit_brand_shop
2022-01-20 18:28:39,609,1690,description
2022-01-20 18:28:47,1975,559,read_review
2022-01-20 18:28:54,1270,1008,description
2022-01-20 18:29:12,1932,1282,category
2022-01-20 18:29:39,609,1690,visit_brand_shop
2022-01-20 18:29:59,1270,1008,visit_brand_shop
2022-01-20 18:31:09,1270,1008,category
2022-01-20 18:31:40,609,1690,read_review
2022-01-20 18:33:06,1862,259,description
2022-01-20 18:33:25,1862,259,read_review
2022-01-20 18:34:05,2171,126,description
2022-01-20 18:36:55,2171,126,more_details
2022-01-20 18:37:43,2808,1839,description
2022-01-20 18:38:49,317,1099,description
2022-01-20 18:39:04,317,1099,more_details
2022-01-20 18:39:25,2171,126,category
2022-01-20 18:39:29,317,1099,visit_brand_shop
2022-01-20 18:39:44,317,1099,read_review
2022-01-20 18:40:05,2105,805,description
2022-01-20 18:40:41,2808,1839,category
2022-01-20 18:42:02,2105,805,more_details
2022-01-20 18:44:02,612,1543,description
2022-01-20 18:44:09,2105,805,category
2022-01-20 18:45:09,612,1543,visit_brand_shop
2022-01-20 18:47:08,2885,1270,description
2022-01-20 18:53:12,2769,1166,description
2022-01-20 18:57:47,1905,1674,description
2022-01-20 18:58:50,1905,1674,more_details
2022-01-20 19:01:09,1905,1674,category
2022-01-20 19:01:48,1913,1463,description
2022-01-20 19:04:17,1913,1463,more_details
2022-01-20 19:05:03,1913,1463,visit_brand_shop
2022-01-20 19:07:51,1913,1463,category
2022-01-20 19:11:35,1057,1837,description
2022-01-20 19:12:51,1057,1837,more_details
2022-01-20 19:12:53,574,713,description
2022-01-20 19:14:03,1057,1837,visit_brand_shop
2022-01-20 19:15:17,574,713,category
2022-01-20 19:16:00,1293,712,description
2022-01-20 19:16:46,1057,1837,category
2022-01-20 19:18:47,1293,712,visit_brand_shop
2022-01-20 19:20:07,1293,712,category
2022-01-20 19:21:24,145,262,description
2022-01-20 19:22:43,1293,712,read_review
2022-01-20 19:23:45,145,262,visit_brand_shop
2022-01-20 19:26:21,651,323,description
2022-01-20 19:29:09,651,323,category
2022-01-20 19:36:34,727,708,description
2022-01-20 19:37:40,727,708,visit_brand_shop
2022-01-20 19:39:44,727,708,read_review
2022-01-20 19:43:56,2853,1013,description
2022-01-20 19:44:06,2853,1013,category
2022-01-20 19:48:59,576,669,description
2022-01-20 19:50:50,576,669,more_details
2022-01-20 19:51:26,576,669,visit_brand_shop
2022-01-20 19:53:02,576,669,category
2022-01-20 19:56:31,2312,373,description
2022-01-20 19:58:31,2312,373,more_details
2022-01-20 19:59:10,2399,1170,description
2022-01-20 19:59:47,2399,1170,category
2022-01-20 20:00:33,2312,373,category
2022-01-20 20:00:50,2756,695,description
2022-01-20 20:02:32,2756,695,category
2022-01-20 20:02:38,2312,373,read_review
2022-01-20 20:03:37,1195,1758,description
2022-01-20 20:04:47,1195,1758,more_details
2022-01-20 20:05:22,2756,695,read_review
2022-01-20 20:05:30,1195,1758,category
2022-01-20 20:05:41,1799,1540,description
2022-01-20 20:05:50,1799,1540,read_review
2022-01-20 20:05:51,1461,71,description
2022-01-20 20:06:25,1195,1758,read_review
2022-01-20 20:06:45,2454,478,description
2022-01-20 20:06:47,2470,1009,description
2022-01-20 20:08:42,1461,71,more_details
2022-01-20 20:08:44,2454,478,read_review
2022-01-20 20:09:38,2470,1009,more_details
2022-01-20 20:09:47,1461,71,visit_brand_shop
2022-01-20 20:10:19,2470,1009,category
2022-01-20 20:10:59,490,372,description
2022-01-20 20:11:29,2470,1009,read_review
2022-01-20 20:12:12,1461,71,category
2022-01-20 20:12:40,490,372,more_details
2022-01-20 20:13:12,946,1198,description
2022-01-20 20:13:45,490,372,category
2022-01-20 20:14:47,490,372,read_review
2022-01-20 20:15:05,58,1517,description
2022-01-20 20:15:31,946,1198,more_details
2022-01-20 20:15:48,58,1517,more_details
2022-01-20 20:15:58,58,1517,visit_brand_shop
2022-01-20 20:16:33,946,1198,visit_brand_shop
2022-01-20 20:16:41,946,1198,category
2022-01-20 20:18:27,720,1507,description
2022-01-20 20:20:54,720,1507,more_details
2022-01-20 20:22:28,935,244,description
2022-01-20 20:22:47,720,1507,category
2022-01-20 20:24:30,935,244,visit_brand_shop
2022-01-20 20:24:35,1110,1870,description
2022-01-20 20:25:03,935,244,category
2022-01-20 20:25:16,720,1507,read_review
2022-01-20 20:26:39,347,65,description
2022-01-20 20:28:33,347,65,more_details
2022-01-20 20:30:44,347,65,visit_brand_shop
2022-01-20 20:32:38,1414,1055,description
2022-01-20 20:33:00,1639,458,description
2022-01-20 20:33:18,1414,1055,visit_brand_shop
2022-01-20 20:35:09,326,1867,description
2022-01-20 20:37:06,1611,975,description
2022-01-20 20:37:10,1796,558,description
2022-01-20 20:37:17,2632,1548,description
2022-01-20 20:37:35,1611,975,more_details
2022-01-20 20:37:47,1611,975,category
2022-01-20 20:38:18,1796,558,category
2022-01-20 20:39:39,2632,1548,more_details
2022-01-20 20:40:27,1546,810,description
2022-01-20 20:41:04,1546,810,more_details
2022-01-20 20:41:18,2632,1548,category
2022-01-20 20:42:46,1546,810,category
2022-01-20 20:44:05,1546,810,read_review
2022-01-20 20:46:52,288,538,description
2022-01-20 20:47:23,1183,262,description
2022-01-20 20:48:36,288,538,more_details
2022-01-20 20:49:46,1183,262,visit_brand_shop
2022-01-20 20:49:56,288,538,category
2022-01-20 20:52:10,1183,262,category
2022-01-20 20:53:41,1183,262,read_review
2022-01-20 20:55:05,2288,1387,description
2022-01-20 20:57:13,2288,1387,visit_brand_shop
2022-01-20 20:57:44,2985,727,description
2022-01-20 20:58:50,2985,727,category
2022-01-20 21:00:13,2288,1387,category
2022-01-20 21:02:01,756,1413,description
2022-01-20 21:03:15,756,1413,category
2022-01-20 21:06:58,2099,350,description
2022-01-20 21:09:55,2099,350,visit_brand_shop
2022-01-20 21:12:53,2099,350,category
2022-01-20 21:24:21,2231,27,description
2022-01-20 21:25:31,1417,395,description
2022-01-20 21:25:59,2231,27,more_details
2022-01-20 21:26:10,2231,27,visit_brand_shop
2022-01-20 21:26:39,2231,27,category
2022-01-20 21:27:12,2231,27,read_review
2022-01-20 21:27:23,1188,900,description
2022-01-20 21:27:51,1417,395,visit_brand_shop
2022-01-20 21:28:01,1417,395,category
2022-01-20 21:29:36,1188,900,more_details
2022-01-20 21:30:49,229,1403,description
2022-01-20 21:33:35,229,1403,category
2022-01-20 21:34:42,229,1403,read_review
2022-01-20 21:45:36,1932,1158,description
2022-01-20 21:46:31,2658,821,description
2022-01-20 21:46:43,2658,821,category
2022-01-20 21:48:04,1932,1158,more_details
2022-01-20 21:49:39,1932,1158,visit_brand_shop
2022-01-20 21:50:29,1932,1158,category
2022-01-20 21:52:22,395,1838,description
2022-01-20 21:54:42,395,1838,visit_brand_shop
2022-01-20 21:55:47,395,1838,category
2022-01-20 22:17:01,944,678,description
2022-01-20 22:18:34,2474,260,description
2022-01-20 22:20:12,2474,260,visit_brand_shop
2022-01-20 22:21:11,2474,260,category
2022-01-20 22:21:15,277,1906,description
2022-01-20 22:30:57,905,1332,description
2022-01-20 22:32:23,905,1332,more_details
2022-01-20 22:33:47,730,1389,description
2022-01-20 22:34:05,905,1332,read_review
2022-01-20 22:34:27,730,1389,visit_brand_shop
2022-01-20 22:35:00,2902,121,description
2022-01-20 22:36:42,2902,121,category
2022-01-20 22:36:52,730,1389,category
2022-01-20 22:39:10,164,1110,description
2022-01-20 22:40:43,164,1110,category
2022-01-20 22:43:27,164,1110,read_review
2022-01-20 22:49:20,2643,648,description
2022-01-20 22:49:55,2643,648,visit_brand_shop
2022-01-20 22:53:00,2145,1586,description
2022-01-20 22:55:44,2331,1212,description
2022-01-20 22:55:54,2145,1586,more_details
2022-01-20 22:57:08,2331,1212,more_details
2022-01-20 22:57:21,2331,1212,category
2022-01-20 22:57:39,2145,1586,visit_brand_shop
2022-01-20 23:04:47,2680,1369,description
2022-01-20 23:05:35,2680,1369,category
2022-01-20 23:17:51,1408,600,description
2022-01-20 23:19:28,1408,600,category
2022-01-20 23:24:57,924,158,description
2022-01-20 23:25:16,924,158,visit_brand_shop
2022-01-20 23:25:35,924,158,category
2022-01-20 23:27:38,1748,1934,description
2022-01-20 23:28:37,1748,1934,category
2022-01-20 23:34:26,2041,466,description
2022-01-20 23:36:15,2041,466,more_details
2022-01-20 23:36:47,2041,466,category
2022-01-20 23:41:07,2755,655,description
2022-01-20 23:43:05,2755,655,more_details
2022-01-20 23:44:23,534,323,description
2022-01-20 23:45:26,2755,655,visit_brand_shop
2022-01-20 23:46:34,2755,655,category
2022-01-20 23:47:16,534,323,category
2022-01-20 23:47:52,1836,561,description
2022-01-20 23:48:57,1836,561,more_details
2022-01-20 23:50:11,1836,561,visit_brand_shop
2022-01-20 23:54:10,1888,1915,description
2022-01-20 23:56:20,1888,1915,more_details
2022-01-20 23:56:27,1888,1915,category
2022-01-21 00:01:35,1005,800,description
2022-01-21 00:01:41,1005,800,more_details
2022-01-21 00:03:39,649,94,description
2022-01-21 00:04:14,1005,800,visit_brand_shop
2022-01-21 00:04:30,308,1928,description
2022-01-21 00:04:59,649,94,more_details
2022-01-21 00:05:01,308,1928,visit_brand_shop
2022-01-21 00:05:36,308,1928,read_review
2022-01-21 00:06:11,649,94,category
2022-01-21 00:07:06,1005,800,category
2022-01-21 00:09:24,2884,604,description
2022-01-21 00:11:12,2884,604,visit_brand_shop
2022-01-21 00:11:51,2884,604,category
2022-01-21 00:14:28,1072,1333,description
2022-01-21 00:16:59,1072,1333,visit_brand_shop
2022-01-21 00:17:29,1072,1333,category
2022-01-21 00:23:58,1071,1944,description
2022-01-21 00:26:35,12,435,description
2022-01-21 00:26:43,1071,1944,more_details
2022-01-21 00:27:09,12,435,visit_brand_shop
2022-01-21 00:28:27,12,435,category
2022-01-21 00:29:35,12,435,read_review
2022-01-21 00:33:58,1709,1359,description
2022-01-21 00:35:33,1709,1359,read_review
